Laser delay,Gate width,Counts
20.5,1.3000000000000007,1669.0
20.5,1.1999999999999993,1398.0
20.5,1.0999999999999996,1300.0
20.5,1.0,1052.0
20.5,0.9000000000000004,1013.0
20.5,0.8000000000000007,809.0
20.5,0.6999999999999993,723.0
20.5,0.5999999999999996,600.0
20.5,0.5,471.0
20.5,0.40000000000000036,400.0
20.5,0.3000000000000007,263.0
20.5,0.1999999999999993,163.0
20.5,0.09999999999999964,61.0
20.55,0.0,11.0
20.55,-0.09999999999999964,-53.0
20.55,3.0,4358.0
20.55,2.9000000000000004,4085.0
20.55,2.8,3975.0
20.55,2.7,3727.0
20.55,2.5999999999999996,3505.0
20.55,2.5,3311.0
20.55,2.4000000000000004,3350.0
20.55,2.3,3175.0
20.55,2.2,3117.0
20.55,2.0999999999999996,2912.0
20.55,2.0,2806.0
20.55,1.9000000000000004,2641.0
20.55,1.8000000000000007,2614.0
20.55,1.6999999999999993,2382.0
20.55,1.5999999999999996,2261.0
20.55,1.5,2097.0
20.55,1.4000000000000004,1983.0
20.55,1.3000000000000007,1585.0
20.55,1.1999999999999993,1453.0
20.55,1.0999999999999996,1317.0
20.55,1.0,1129.0
20.55,0.9000000000000004,991.0
20.55,0.8000000000000007,909.0
20.55,0.6999999999999993,729.0
20.55,0.5999999999999996,575.0
20.55,0.5,504.0
20.55,0.40000000000000036,378.0
20.55,0.3000000000000007,230.0
20.55,0.1999999999999993,192.0
20.55,0.09999999999999964,90.0
20.6,0.0,6.0
20.6,-0.09999999999999964,-41.0
20.6,3.0,4295.0
20.6,2.9000000000000004,4017.0
20.6,2.8,3963.0
20.6,2.7,3753.0
20.6,2.5999999999999996,3507.0
20.6,2.5,3255.0
20.6,2.4000000000000004,3173.0
20.6,2.3,3199.0
20.6,2.2,3216.0
20.6,2.0999999999999996,3033.0
20.6,2.0,2839.0
20.6,1.9000000000000004,2749.0
20.6,1.8000000000000007,2632.0
20.6,1.6999999999999993,2385.0
20.6,1.5999999999999996,2254.0
20.6,1.5,2088.0
20.6,1.4000000000000004,1901.0
20.6,1.3000000000000007,1580.0
20.6,1.1999999999999993,1486.0
20.6,1.0999999999999996,1185.0
20.6,1.0,1158.0
20.6,0.9000000000000004,1024.0
20.6,0.8000000000000007,850.0
20.6,0.6999999999999993,703.0
20.6,0.5999999999999996,581.0
20.6,0.5,462.0
20.6,0.40000000000000036,387.0
20.6,0.3000000000000007,231.0
20.6,0.1999999999999993,159.0
20.6,0.09999999999999964,78.0
20.65,0.0,-8.0
20.65,-0.09999999999999964,-59.0
20.65,3.0,4230.0
20.65,2.9000000000000004,4167.0
20.65,2.8,3903.0
20.65,2.7,3743.0
20.65,2.5999999999999996,3625.0
20.65,2.5,3530.0
20.65,2.4000000000000004,3328.0
20.65,2.3,3084.0
20.65,2.2,3158.0
20.65,2.0999999999999996,3113.0
20.65,2.0,2924.0
20.65,1.9000000000000004,2609.0
20.65,1.8000000000000007,2455.0
20.65,1.6999999999999993,2342.0
20.65,1.5999999999999996,2212.0
20.65,1.5,2093.0
20.65,1.4000000000000004,1831.0
20.65,1.3000000000000007,1679.0
20.65,1.1999999999999993,1498.0
20.65,1.0999999999999996,1294.0
20.65,1.0,1127.0
20.65,0.9000000000000004,1002.0
20.65,0.8000000000000007,863.0
20.65,0.6999999999999993,708.0
20.65,0.5999999999999996,543.0
20.65,0.5,510.0
20.65,0.40000000000000036,359.0
20.65,0.3000000000000007,269.0
20.65,0.1999999999999993,144.0
20.65,0.09999999999999964,91.0
20.7,0.0,9.0
20.7,-0.09999999999999964,-46.0
20.7,3.0,4175.0
20.7,2.9000000000000004,4123.0
20.7,2.8,3880.0
20.7,2.7,3781.0
20.7,2.5999999999999996,3449.0
20.7,2.5,3344.0
20.7,2.4000000000000004,3262.0
20.7,2.3,3120.0
20.7,2.2,3054.0
20.7,2.0999999999999996,2967.0
20.7,2.0,2820.0
20.7,1.9000000000000004,2748.0
20.7,1.8000000000000007,2516.0
20.7,1.6999999999999993,2262.0
20.7,1.5999999999999996,2276.0
20.7,1.5,2093.0
20.7,1.4000000000000004,1924.0
20.7,1.3000000000000007,1624.0
20.7,1.1999999999999993,1443.0
20.7,1.0999999999999996,1262.0
20.7,1.0,1099.0
20.7,0.9000000000000004,932.0
20.7,0.8000000000000007,867.0
20.7,0.6999999999999993,770.0
20.7,0.5999999999999996,602.0
20.7,0.5,486.0
20.7,0.40000000000000036,424.0
20.7,0.3000000000000007,233.0
20.7,0.1999999999999993,155.0
20.7,0.09999999999999964,84.0
20.75,0.0,11.0
20.75,-0.09999999999999964,-57.0
20.75,3.0,4204.0
20.75,2.9000000000000004,4150.0
20.75,2.8,3979.0
20.75,2.7,3853.0
20.75,2.5999999999999996,3567.0
20.75,2.5,3431.0
20.75,2.4000000000000004,3221.0
20.75,2.3,3190.0
20.75,2.2,3081.0
20.75,2.0999999999999996,3036.0
20.75,2.0,2804.0
20.75,1.9000000000000004,2796.0
20.75,1.8000000000000007,2512.0
20.75,1.6999999999999993,2357.0
20.75,1.5999999999999996,2201.0
20.75,1.5,1991.0
20.75,1.4000000000000004,1848.0
20.75,1.3000000000000007,1669.0
20.75,1.1999999999999993,1427.0
20.75,1.0999999999999996,1243.0
20.75,1.0,1125.0
20.75,0.9000000000000004,1017.0
20.75,0.8000000000000007,889.0
20.75,0.6999999999999993,726.0
20.75,0.5999999999999996,601.0
20.75,0.5,523.0
20.75,0.40000000000000036,357.0
20.75,0.3000000000000007,255.0
20.75,0.1999999999999993,139.0
20.75,0.09999999999999964,75.0
20.8,0.0,15.0
20.8,-0.09999999999999964,-45.0
20.8,3.0,4289.0
20.8,2.9000000000000004,4188.0
20.8,2.8,3810.0
20.8,2.7,3629.0
20.8,2.5999999999999996,3553.0
20.8,2.5,3419.0
20.8,2.4000000000000004,3241.0
20.8,2.3,3210.0
20.8,2.2,3100.0
20.8,2.0999999999999996,2950.0
20.8,2.0,2923.0
20.8,1.9000000000000004,2739.0
20.8,1.8000000000000007,2612.0
20.8,1.6999999999999993,2394.0
20.8,1.5999999999999996,2198.0
20.8,1.5,2032.0
20.8,1.4000000000000004,1793.0
20.8,1.3000000000000007,1627.0
20.8,1.1999999999999993,1439.0
20.8,1.0999999999999996,1276.0
20.8,1.0,1071.0
20.8,0.9000000000000004,961.0
20.8,0.8000000000000007,846.0
20.8,0.6999999999999993,738.0
20.8,0.5999999999999996,575.0
20.8,0.5,489.0
20.8,0.40000000000000036,385.0
20.8,0.3000000000000007,272.0
20.8,0.1999999999999993,173.0
20.8,0.09999999999999964,79.0
20.85,0.0,13.0
20.85,-0.09999999999999964,-48.0
20.85,3.0,4265.0
20.85,2.9000000000000004,4181.0
20.85,2.8,3980.0
20.85,2.7,3741.0
20.85,2.5999999999999996,3454.0
20.85,2.5,3297.0
20.85,2.4000000000000004,3364.0
20.85,2.3,3175.0
20.85,2.2,3154.0
20.85,2.0999999999999996,2916.0
20.85,2.0,2907.0
20.85,1.9000000000000004,2777.0
20.85,1.8000000000000007,2449.0
20.85,1.6999999999999993,2362.0
20.85,1.5999999999999996,2250.0
20.85,1.5,2071.0
20.85,1.4000000000000004,1874.0
20.85,1.3000000000000007,1589.0
20.85,1.1999999999999993,1383.0
20.85,1.0999999999999996,1276.0
20.85,1.0,1100.0
20.85,0.9000000000000004,1011.0
20.85,0.8000000000000007,853.0
20.85,0.6999999999999993,738.0
20.85,0.5999999999999996,616.0
20.85,0.5,515.0
20.85,0.40000000000000036,365.0
20.85,0.3000000000000007,261.0
20.85,0.1999999999999993,119.0
20.85,0.09999999999999964,64.0
20.9,0.0,15.0
20.9,-0.09999999999999964,-54.0
20.9,3.0,4241.0
20.9,2.9000000000000004,3963.0
20.9,2.8,3905.0
20.9,2.7,3694.0
20.9,2.5999999999999996,3518.0
20.9,2.5,3397.0
20.9,2.4000000000000004,3282.0
20.9,2.3,3078.0
20.9,2.2,3179.0
20.9,2.0999999999999996,3076.0
20.9,2.0,2861.0
20.9,1.9000000000000004,2739.0
20.9,1.8000000000000007,2518.0
20.9,1.6999999999999993,2337.0
20.9,1.5999999999999996,2270.0
20.9,1.5,2052.0
20.9,1.4000000000000004,1729.0
20.9,1.3000000000000007,1659.0
20.9,1.1999999999999993,1498.0
20.9,1.0999999999999996,1274.0
20.9,1.0,1153.0
20.9,0.9000000000000004,962.0
20.9,0.8000000000000007,795.0
20.9,0.6999999999999993,769.0
20.9,0.5999999999999996,617.0
20.9,0.5,533.0
20.9,0.40000000000000036,374.0
20.9,0.3000000000000007,288.0
20.9,0.1999999999999993,184.0
20.9,0.09999999999999964,100.0
20.95,0.0,25.0
20.95,-0.09999999999999964,-43.0
20.95,3.0,4238.0
20.95,2.9000000000000004,4078.0
20.95,2.8,3865.0
20.95,2.7,3859.0
20.95,2.5999999999999996,3518.0
20.95,2.5,3336.0
20.95,2.4000000000000004,3235.0
20.95,2.3,3205.0
20.95,2.2,3071.0
20.95,2.0999999999999996,3075.0
20.95,2.0,2848.0
20.95,1.9000000000000004,2729.0
20.95,1.8000000000000007,2614.0
20.95,1.6999999999999993,2343.0
20.95,1.5999999999999996,2268.0
20.95,1.5,2154.0
20.95,1.4000000000000004,1744.0
20.95,1.3000000000000007,1583.0
20.95,1.1999999999999993,1438.0
20.95,1.0999999999999996,1225.0
20.95,1.0,1157.0
20.95,0.9000000000000004,987.0
20.95,0.8000000000000007,878.0
20.95,0.6999999999999993,678.0
20.95,0.5999999999999996,604.0
20.95,0.5,477.0
20.95,0.40000000000000036,371.0
20.95,0.3000000000000007,248.0
20.95,0.1999999999999993,156.0
20.95,0.09999999999999964,71.0
